DayNum,NumOT,OppLoc,OppScore,OppTeamID,Season,TeamLoc,TeamScore,TeamTeamID,Won
137,0,N,43,1283,1999,N,32,1458,0
137,0,N,60,1112,1999,N,61,1328,1
137,0,N,61,1328,1999,N,60,1112,0
137,0,N,54,1400,1999,N,58,1345,1
137,0,N,58,1345,1999,N,54,1400,0
137,0,N,54,1245,1999,N,61,1396,1
137,0,N,61,1396,1999,N,54,1245,0
137,0,N,52,1174,1999,N,62,1397,1
137,0,N,62,1397,1999,N,52,1174,0
137,0,N,53,1158,1999,N,62,1409,1
137,0,N,62,1409,1999,N,53,1158,0
137,0,N,58,1117,1999,N,80,1428,1
137,0,N,80,1428,1999,N,58,1117,0
138,0,N,74,1329,1999,N,81,1120,1
138,0,N,81,1120,1999,N,74,1329,0
138,0,N,56,1307,1999,N,78,1163,1
138,0,N,78,1163,1999,N,56,1307,0
138,1,N,74,1451,1999,N,82,1196,1
138,1,N,82,1196,1999,N,74,1451,0
138,0,N,74,1390,1999,N,82,1211,1
138,0,N,82,1211,1999,N,74,1390,0
138,0,N,72,1116,1999,N,82,1234,1
138,0,N,82,1234,1999,N,72,1116,0
138,0,N,63,1166,1999,N,75,1268,1
138,0,N,75,1268,1999,N,63,1166,0
138,0,N,44,1178,1999,N,75,1326,1
138,0,N,75,1326,1999,N,44,1178,0
138,0,N,61,1231,1999,N,86,1385,1
138,0,N,86,1385,1999,N,61,1231,0
139,0,N,56,1409,1999,N,97,1181,1
139,0,N,97,1181,1999,N,56,1409,0
139,1,N,88,1242,1999,N,92,1246,1
139,1,N,92,1246,1999,N,88,1242,0
139,0,N,58,1428,1999,N,66,1275,1
139,0,N,66,1275,1999,N,58,1428,0
139,0,N,66,1279,1999,N,74,1277,1
139,0,N,74,1277,1999,N,66,1279,0
139,0,N,51,1397,1999,N,81,1283,1
139,0,N,81,1283,1999,N,51,1397,0
139,0,N,72,1150,1999,N,85,1328,1
139,0,N,85,1328,1999,N,72,1150,0
139,0,N,63,1274,1999,N,73,1345,1
139,0,N,73,1345,1999,N,63,1274,0
139,0,N,54,1153,1999,N,64,1396,1
139,0,N,64,1396,1999,N,54,1153,0
143,0,N,68,1234,1999,N,78,1163,1
143,0,N,78,1163,1999,N,68,1234,0
143,0,N,72,1196,1999,N,73,1211,1
143,0,N,73,1211,1999,N,72,1196,0
143,0,N,64,1120,1999,N,72,1326,1
143,0,N,72,1326,1999,N,64,1120,0
143,0,N,62,1268,1999,N,76,1385,1
143,0,N,76,1385,1999,N,62,1268,0
144,0,N,61,1283,1999,N,78,1181,1
144,0,N,78,1181,1999,N,61,1283,0
144,0,N,43,1275,1999,N,58,1246,1
144,0,N,58,1246,1999,N,43,1275,0
144,0,N,46,1328,1999,N,54,1277,1
144,0,N,54,1277,1999,N,46,1328,0
144,0,N,55,1345,1999,N,77,1396,1
144,0,N,77,1396,1999,N,55,1345,0
145,0,N,62,1211,1999,N,67,1163,1
145,0,N,67,1163,1999,N,62,1211,0
145,0,N,74,1385,1999,N,77,1326,1
145,0,N,77,1326,1999,N,74,1385,0
146,0,N,64,1396,1999,N,85,1181,1
146,0,N,85,1181,1999,N,64,1396,0
146,0,N,66,1246,1999,N,73,1277,1
146,0,N,73,1277,1999,N,66,1246,0
152,0,N,58,1326,1999,N,64,1163,1
152,0,N,64,1163,1999,N,58,1326,0
152,0,N,62,1277,1999,N,68,1181,1
152,0,N,68,1181,1999,N,62,1277,0
154,0,N,74,1181,1999,N,77,1163,1
154,0,N,77,1163,1999,N,74,1181,0
136,0,N,47,1238,2000,N,71,1112,1
136,0,N,71,1112,2000,N,47,1238,0
136,0,N,69,1166,2000,N,72,1120,1
136,0,N,72,1120,2000,N,69,1166,0
136,0,N,66,1257,2000,N,77,1211,1
136,0,N,77,1211,2000,N,66,1257,0
136,0,N,78,1148,2000,N,88,1235,1
136,0,N,88,1235,2000,N,78,1148,0
136,2,N,80,1382,2000,N,85,1246,1
136,2,N,85,1246,2000,N,80,1382,0
136,0,N,61,1369,2000,N,64,1261,1
136,0,N,64,1261,2000,N,61,1369,0
136,0,N,59,1233,2000,N,74,1268,1
136,0,N,74,1268,2000,N,59,1233,0
136,0,N,38,1434,2000,N,65,1277,1
136,0,N,65,1277,2000,N,38,1434,0
136,0,N,50,1457,2000,N,74,1328,1
136,0,N,74,1328,2000,N,50,1457,0
136,0,N,61,1173,2000,N,62,1345,1
136,0,N,62,1345,2000,N,61,1173,0
136,0,N,56,1319,2000,N,61,1385,1
136,0,N,61,1385,2000,N,56,1319,0
136,0,N,65,1359,2000,N,79,1393,1
136,0,N,79,1393,2000,N,65,1359,0
136,0,N,61,1232,2000,N,77,1400,1
136,0,N,77,1400,2000,N,61,1232,0
136,0,N,57,1123,2000,N,65,1417,1
136,0,N,65,1417,2000,N,57,1123,0
136,0,N,45,1387,2000,N,48,1428,1
136,0,N,48,1428,2000,N,45,1387,0
136,0,N,56,1201,2000,N,66,1458,1
136,0,N,66,1458,2000,N,56,1201,0
137,0,N,47,1423,2000,N,64,1153,1
137,0,N,64,1153,2000,N,47,1423,0
137,0,N,67,1429,2000,N,75,1163,1
137,0,N,75,1163,2000,N,67,1429,0
137,0,N,55,1249,2000,N,82,1181,1
137,0,N,82,1181,2000,N,55,1249,0
137,1,N,68,1139,2000,N,69,1196,1
137,1,N,69,1196,2000,N,68,1139,0
137,0,N,58,1335,2000,N,68,1228,1
137,0,N,68,1228,2000,N,58,1335,0
137,1,N,77,1177,2000,N,81,1242,1
137,1,N,81,1242,2000,N,77,1177,0
137,0,N,71,1116,2000,N,75,1274,1
137,0,N,75,1274,2000,N,71,1116,0
137,0,N,70,1281,2000,N,84,1314,1
137,0,N,84,1314,2000,N,70,1281,0
137,0,N,61,1111,2000,N,87,1326,1
137,0,N,87,1326,2000,N,61,1111,0
137,0,N,66,1220,2000,N,86,1329,1
137,0,N,86,1329,2000,N,66,1220,0
137,0,N,57,1231,2000,N,77,1337,1
137,0,N,77,1337,2000,N,57,1231,0
137,1,N,71,1332,2000,N,72,1371,1
137,1,N,72,1371,2000,N,71,1332,0
137,0,N,65,1354,2000,N,84,1390,1
137,0,N,84,1390,2000,N,65,1354,0
137,0,N,47,1248,2000,N,73,1396,1
137,0,N,73,1396,2000,N,47,1248,0
137,0,N,58,1418,2000,N,63,1397,1
137,0,N,63,1397,2000,N,58,1418,0
137,0,N,62,1424,2000,N,89,1409,1
137,0,N,89,1409,2000,N,62,1424,0
138,0,N,76,1385,2000,N,82,1211,1
138,0,N,82,1211,2000,N,76,1385,0
138,0,N,60,1120,2000,N,79,1235,1
138,0,N,79,1235,2000,N,60,1120,0
138,0,N,67,1400,2000,N,72,1261,1
138,0,N,72,1261,2000,N,67,1400,0
138,0,N,61,1428,2000,N,73,1277,1
138,0,N,73,1277,2000,N,61,1428,0
138,0,N,62,1328,2000,N,66,1345,1
138,0,N,66,1345,2000,N,62,1328,0
138,0,N,50,1246,2000,N,52,1393,1
138,0,N,52,1393,2000,N,50,1246,0
138,0,N,70,1268,2000,N,105,1417,1
138,0,N,105,1417,2000,N,70,1268,0
138,0,N,59,1112,2000,N,66,1458,1
138,0,N,66,1458,2000,N,59,1112,0
139,0,N,64,1242,2000,N,69,1181,1
139,0,N,69,1181,2000,N,64,1242,0
139,0,N,76,1228,2000,N,93,1196,1
139,0,N,93,1196,2000,N,76,1228,0
139,0,N,62,1326,2000,N,75,1274,1
139,0,N,75,1274,2000,N,62,1326,0
139,0,N,53,1390,2000,N,60,1314,1
139,0,N,60,1314,2000,N,53,1390,0
139,0,N,67,1337,2000,N,75,1329,1
139,0,N,75,1329,2000,N,67,1337,0
139,1,N,65,1396,2000,N,67,1371,1
139,1,N,67,1371,2000,N,65,1396,0
139,0,N,51,1163,2000,N,65,1397,1
139,0,N,65,1397,2000,N,51,1163,0
139,0,N,61,1153,2000,N,69,1409,1
139,0,N,69,1409,2000,N,61,1153,0
143,0,N,56,1417,2000,N,80,1235,1
143,0,N,80,1235,2000,N,56,1417,0
143,0,N,58,1393,2000,N,75,1277,1
143,0,N,75,1277,2000,N,58,1393,0
143,0,N,66,1211,2000,N,75,1345,1
143,0,N,75,1345,2000,N,66,1211,0
143,0,N,48,1261,2000,N,61,1458,1
143,0,N,61,1458,2000,N,48,1261,0
144,0,N,78,1181,2000,N,87,1196,1
144,0,N,87,1196,2000,N,78,1181,0
144,0,N,69,1397,2000,N,74,1314,1
144,0,N,74,1314,2000,N,69,1397,0
144,0,N,66,1371,2000,N,68,1329,1
144,0,N,68,1329,2000,N,66,1371,0
144,0,N,71,1274,2000,N,80,1409,1
144,0,N,80,1409,2000,N,71,1274,0
145,0,N,64,1235,2000,N,75,1277,1
145,0,N,75,1277,2000,N,64,1235,0
145,0,N,60,1345,2000,N,64,1458,1
145,0,N,64,1458,2000,N,60,1345,0
146,0,N,65,1329,2000,N,77,1196,1
146,0,N,77,1196,2000,N,65,1329,0
146,0,N,55,1409,2000,N,59,1314,1
146,0,N,59,1314,2000,N,55,1409,0
152,0,N,59,1314,2000,N,71,1196,1
152,0,N,71,1196,2000,N,59,1314,0
152,0,N,41,1458,2000,N,53,1277,1
152,0,N,53,1277,2000,N,41,1458,0
154,0,N,76,1196,2000,N,89,1277,1
154,0,N,89,1277,2000,N,76,1196,0
134,0,N,67,1457,2001,N,71,1322,1
134,0,N,71,1322,2001,N,67,1457,0
136,0,N,65,1381,2001,N,68,1130,1
136,0,N,68,1130,2001,N,65,1381,0
136,0,N,59,1140,2001,N,84,1153,1
136,0,N,84,1153,2001,N,59,1140,0
136,0,N,52,1284,2001,N,95,1181,1
136,0,N,95,1181,2001,N,52,1284,0
136,0,N,61,1116,2001,N,63,1207,1
136,0,N,63,1207,2001,N,61,1116,0
136,0,N,49,1458,2001,N,50,1209,1
136,0,N,50,1209,2001,N,49,1458,0
136,0,N,57,1235,2001,N,58,1214,1
136,0,N,58,1214,2001,N,57,1235,0
136,0,N,56,1166,2001,N,69,1234,1
136,0,N,69,1234,2001,N,56,1166,0
136,0,N,73,1231,2001,N,77,1245,1
136,0,N,77,1245,2001,N,73,1231,0
136,0,N,68,1221,2001,N,72,1246,1
136,0,N,72,1246,2001,N,68,1221,0
136,0,N,80,1206,2001,N,83,1268,1
136,0,N,83,1268,2001,N,80,1206,0
136,0,N,68,1208,2001,N,70,1281,1
136,0,N,70,1281,2001,N,68,1208,0
136,0,N,62,1210,2001,N,66,1386,1
136,0,N,66,1386,2001,N,62,1210,0
136,0,N,60,1422,2001,N,89,1390,1
136,0,N,89,1390,2001,N,60,1422,0
136,0,N,48,1220,2001,N,61,1417,1
136,0,N,61,1417,2001,N,48,1220,0
136,0,N,54,1329,2001,N,69,1425,1
136,0,N,69,1425,2001,N,54,1329,0
136,1,N,68,1326,2001,N,77,1429,1
136,1,N,77,1429,2001,N,68,1326,0
137,0,N,76,1183,2001,N,101,1112,1
137,0,N,101,1112,2001,N,76,1183,0
137,0,N,63,1448,2001,N,79,1139,1
137,0,N,79,1139,2001,N,63,1448,0
137,0,N,63,1397,2001,N,70,1150,1
137,0,N,70,1150,2001,N,63,1397,0
137,0,N,56,1443,2001,N,69,1196,1
137,0,N,69,1196,2001,N,56,1443,0
137,0,N,70,1143,2001,N,82,1201,1
137,0,N,82,1201,2001,N,70,1143,0
137,0,N,85,1438,2001,N,86,1211,1
137,0,N,86,1211,2001,N,85,1438,0
137,0,N,54,1322,2001,N,96,1228,1
137,0,N,96,1228,2001,N,54,1322,0
137,1,N,68,1328,2001,N,70,1232,1
137,1,N,70,1232,2001,N,68,1328,0
137,0,N,75,1169,2001,N,99,1242,1
137,0,N,99,1242,2001,N,75,1169,0
137,0,N,35,1106,2001,N,69,1277,1
137,0,N,69,1277,2001,N,35,1106,0
137,0,N,70,1233,2001,N,72,1279,1
137,0,N,72,1279,2001,N,70,1233,0
137,0,N,48,1343,2001,N,70,1314,1
137,0,N,70,1314,2001,N,48,1343,0
137,0,N,71,1462,2001,N,83,1323,1
137,0,N,83,1323,2001,N,71,1462,0
137,0,N,59,1344,2001,N,69,1336,1
137,0,N,69,1336,2001,N,59,1344,0
137,0,N,69,1218,2001,N,79,1393,1
137,0,N,79,1393,2001,N,69,1218,0
137,0,N,65,1400,2001,N,79,1396,1
137,0,N,79,1396,2001,N,65,1400,0
138,0,N,43,1245,2001,N,66,1153,1
138,0,N,66,1153,2001,N,43,1245,0
138,0,N,81,1281,2001,N,94,1181,1
138,0,N,94,1181,2001,N,81,1281,0
138,0,N,57,1214,2001,N,76,1207,1
138,0,N,76,1207,2001,N,57,1214,0
138,0,N,79,1234,2001,N,92,1246,1
138,0,N,92,1246,2001,N,79,1234,0
138,0,N,60,1209,2001,N,79,1268,1
138,0,N,79,1268,2001,N,60,1209,0
138,0,N,83,1386,2001,N,90,1390,1
138,0,N,90,1390,2001,N,83,1386,0
138,0,N,50,1429,2001,N,75,1417,1
138,0,N,75,1417,2001,N,50,1429,0
138,0,N,71,1130,2001,N,74,1425,1
138,0,N,74,1425,2001,N,71,1130,0
139,0,N,52,1139,2001,N,73,1112,1
139,0,N,73,1112,2001,N,52,1139,0
139,0,N,68,1232,2001,N,85,1211,1
139,0,N,85,1211,2001,N,68,1232,0
139,0,N,61,1150,2001,N,79,1228,1
139,0,N,79,1228,2001,N,61,1150,0
139,0,N,58,1393,2001,N,87,1242,1
139,0,N,87,1242,2001,N,58,1393,0
139,0,N,65,1201,2001,N,81,1277,1
139,0,N,81,1277,2001,N,65,1201,0
139,0,N,56,1323,2001,N,59,1279,1
139,0,N,59,1279,2001,N,56,1323,0
139,0,N,74,1314,2001,N,82,1336,1
139,0,N,82,1336,2001,N,74,1314,0
139,0,N,54,1196,2001,N,75,1396,1
139,0,N,75,1396,2001,N,54,1196,0
143,0,N,63,1417,2001,N,76,1181,1
143,0,N,76,1181,2001,N,63,1417,0
143,0,N,66,1207,2001,N,76,1268,1
143,0,N,76,1268,2001,N,66,1207,0
143,0,N,65,1153,2001,N,78,1390,1
143,0,N,78,1390,2001,N,65,1153,0
143,0,N,76,1246,2001,N,80,1425,1
143,0,N,80,1425,2001,N,76,1246,0
144,0,N,56,1279,2001,N,66,1112,1
144,0,N,66,1112,2001,N,56,1279,0
144,0,N,64,1242,2001,N,80,1228,1
144,0,N,80,1228,2001,N,64,1242,0
144,0,N,62,1211,2001,N,77,1277,1
144,0,N,77,1277,2001,N,62,1211,0
144,0,N,72,1336,2001,N,84,1396,1
144,0,N,84,1396,2001,N,72,1336,0
145,0,N,69,1425,2001,N,79,1181,1
145,0,N,79,1181,2001,N,69,1425,0
145,0,N,73,1390,2001,N,87,1268,1
145,0,N,87,1268,2001,N,73,1390,0
146,0,N,81,1228,2001,N,87,1112,1
146,0,N,87,1112,2001,N,81,1228,0
146,0,N,62,1396,2001,N,69,1277,1
146,0,N,69,1277,2001,N,62,1396,0
152,0,N,61,1277,2001,N,80,1112,1
152,0,N,80,1112,2001,N,61,1277,0
152,0,N,84,1268,2001,N,95,1181,1
152,0,N,95,1181,2001,N,84,1268,0
154,0,N,72,1112,2001,N,82,1181,1
154,0,N,82,1181,2001,N,72,1112,0
134,0,N,77,1108,2002,N,81,1373,1
134,0,N,81,1373,2002,N,77,1108,0
136,0,N,78,1194,2002,N,86,1104,1
136,0,N,86,1104,2002,N,78,1194,0
136,0,N,81,1364,2002,N,86,1112,1
136,0,N,86,1112,2002,N,81,1364,0
136,0,N,37,1457,2002,N,84,1181,1
136,0,N,84,1181,2002,N,37,1457,0
136,0,N,56,1428,2002,N,75,1231,1
136,0,N,75,1231,2002,N,56,1428,0
136,0,N,59,1221,2002,N,70,1242,1
136,0,N,70,1242,2002,N,59,1221,0
136,0,N,61,1329,2002,N,69,1245,1
136,0,N,69,1245,2002,N,61,1329,0
136,0,N,68,1434,2002,N,83,1246,1
136,0,N,83,1246,2002,N,68,1434,0
136,0,N,80,1274,2002,N,93,1281,1
136,0,N,93,1281,2002,N,80,1274,0
136,0,N,63,1150,2002,N,82,1323,1
136,0,N,82,1323,2002,N,63,1150,0
136,0,N,64,1172,2002,N,69,1326,1
136,0,N,69,1326,2002,N,64,1172,0
136,0,N,62,1285,2002,N,81,1332,1
136,0,N,81,1332,2002,N,62,1285,0
136,0,N,68,1443,2002,N,84,1390,1
136,0,N,84,1390,2002,N,68,1443,0
136,0,N,69,1266,2002,N,71,1409,1
136,0,N,71,1409,2002,N,69,1266,0
136,1,N,89,1425,2002,N,93,1423,1
136,1,N,93,1423,2002,N,89,1425,0
136,0,N,74,1337,2002,N,83,1448,1
136,0,N,83,1448,2002,N,74,1337,0
136,0,N,66,1211,2002,N,73,1461,1
136,0,N,73,1461,2002,N,66,1211,0
137,0,N,75,1335,2002,N,82,1143,1
137,0,N,82,1143,2002,N,75,1335,0
137,0,N,52,1131,2002,N,90,1153,1
137,0,N,90,1153,2002,N,52,1131,0
137,0,N,67,1214,2002,N,78,1163,1
137,0,N,78,1163,2002,N,67,1214,0
137,2,N,82,1196,2002,N,83,1166,1
137,2,N,83,1166,2002,N,82,1196,0
137,0,N,68,1293,2002,N,85,1208,1
137,0,N,85,1208,2002,N,68,1293,0
137,0,N,64,1361,2002,N,93,1228,1
137,0,N,93,1228,2002,N,64,1361,0
137,0,N,70,1373,2002,N,85,1268,1
137,0,N,85,1268,2002,N,70,1373,0
137,0,N,58,1270,2002,N,70,1280,1
137,0,N,70,1280,2002,N,58,1270,0
137,0,N,58,1277,2002,N,69,1301,1
137,0,N,69,1301,2002,N,58,1277,0
137,0,N,63,1227,2002,N,71,1328,1
137,0,N,71,1328,2002,N,63,1227,0
137,0,N,54,1148,2002,N,71,1338,1
137,0,N,71,1338,2002,N,54,1148,0
137,0,N,68,1403,2002,N,76,1356,1
137,0,N,76,1356,2002,N,68,1403,0
137,0,N,57,1130,2002,N,70,1400,1
137,0,N,70,1400,2002,N,57,1130,0
137,0,N,58,1279,2002,N,80,1417,1
137,0,N,80,1417,2002,N,58,1279,0
137,0,N,70,1385,2002,N,80,1458,1
137,0,N,80,1458,2002,N,70,1385,0
137,0,N,58,1218,2002,N,70,1462,1
137,0,N,70,1462,2002,N,58,1218,0
138,0,N,60,1461,2002,N,68,1112,1
138,0,N,68,1112,2002,N,60,1461,0
138,0,N,77,1323,2002,N,84,1181,1
138,0,N,84,1181,2002,N,77,1323,0
138,0,N,67,1423,2002,N,76,1231,1
138,0,N,76,1231,2002,N,67,1423,0
138,0,N,63,1390,2002,N,86,1242,1
138,0,N,86,1242,2002,N,63,1390,0
138,0,N,58,1104,2002,N,71,1245,1
138,0,N,71,1245,2002,N,58,1104,0
138,0,N,82,1409,2002,N,87,1246,1
138,0,N,87,1246,2002,N,82,1409,0
138,0,N,67,1326,2002,N,83,1281,1
138,0,N,83,1281,2002,N,67,1326,0
138,0,N,87,1448,2002,N,92,1332,1
138,0,N,92,1332,2002,N,87,1448,0
139,0,N,74,1301,2002,N,77,1163,1
139,0,N,77,1163,2002,N,74,1301,0
139,0,N,60,1166,2002,N,72,1228,1
139,0,N,72,1228,2002,N,60,1166,0
139,0,N,57,1458,2002,N,87,1268,1
139,0,N,87,1268,2002,N,57,1458,0
139,0,N,65,1462,2002,N,78,1328,1
139,0,N,78,1328,2002,N,65,1462,0
139,0,N,50,1143,2002,N,63,1338,1
139,0,N,63,1338,2002,N,50,1143,0
139,0,N,75,1208,2002,N,77,1356,1
139,0,N,77,1356,2002,N,75,1208,0
139,0,N,64,1280,2002,N,68,1400,1
139,0,N,68,1400,2002,N,64,1280,0
139,2,N,101,1153,2002,N,105,1417,1
139,2,N,105,1417,2002,N,101,1153,0
143,0,N,73,1181,2002,N,74,1231,1
143,0,N,74,1231,2002,N,73,1181,0
143,1,N,73,1338,2002,N,78,1245,1
143,1,N,78,1245,2002,N,73,1338,0
143,0,N,73,1417,2002,N,82,1281,1
143,0,N,82,1281,2002,N,73,1417,0
143,0,N,67,1112,2002,N,88,1328,1
143,0,N,88,1328,2002,N,67,1112,0
144,0,N,59,1356,2002,N,71,1163,1
144,0,N,71,1163,2002,N,59,1356,0
144,0,N,69,1228,2002,N,73,1242,1
144,0,N,73,1242,2002,N,69,1228,0
144,0,N,68,1246,2002,N,78,1268,1
144,0,N,78,1268,2002,N,68,1246,0
144,0,N,70,1400,2002,N,72,1332,1
144,0,N,72,1332,2002,N,70,1400,0
145,0,N,69,1245,2002,N,81,1231,1
145,0,N,81,1231,2002,N,69,1245,0
145,0,N,75,1281,2002,N,81,1328,1
145,0,N,81,1328,2002,N,75,1281,0
146,0,N,86,1332,2002,N,104,1242,1
146,0,N,104,1242,2002,N,86,1332,0
146,0,N,82,1163,2002,N,90,1268,1
146,0,N,90,1268,2002,N,82,1163,0
152,0,N,64,1328,2002,N,73,1231,1
152,0,N,73,1231,2002,N,64,1328,0
152,0,N,88,1242,2002,N,97,1268,1
152,0,N,97,1268,2002,N,88,1242,0
154,0,N,52,1231,2002,N,64,1268,1
154,0,N,64,1268,2002,N,52,1231,0
134,1,N,84,1411,2003,N,92,1421,1
134,1,N,92,1421,2003,N,84,1411,0
136,0,N,51,1436,2003,N,80,1112,1
136,0,N,80,1112,2003,N,51,1436,0
136,0,N,71,1272,2003,N,84,1113,1
136,0,N,84,1113,2003,N,71,1272,0
136,0,N,73,1166,2003,N,79,1141,1
136,0,N,79,1141,2003,N,73,1166,0
136,1,N,74,1301,2003,N,76,1143,1
136,1,N,76,1143,2003,N,74,1301,0
136,0,N,53,1140,2003,N,58,1163,1
136,0,N,58,1163,2003,N,53,1140,0
136,0,N,57,1161,2003,N,67,1181,1
136,0,N,67,1181,2003,N,57,1161,0
136,0,N,69,1153,2003,N,74,1211,1
136,0,N,74,1211,2003,N,69,1153,0
136,0,N,60,1443,2003,N,65,1228,1
136,0,N,65,1228,2003,N,60,1443,0
136,0,N,61,1429,2003,N,64,1242,1
136,0,N,64,1242,2003,N,61,1429,0
136,0,N,68,1221,2003,N,72,1266,1
136,0,N,72,1266,2003,N,68,1221,0
136,0,N,71,1356,2003,N,72,1281,1
136,0,N,72,1281,2003,N,71,1356,0
136,0,N,69,1454,2003,N,70,1323,1
136,0,N,70,1323,2003,N,69,1454,0
136,0,N,54,1354,2003,N,71,1328,1
136,0,N,71,1328,2003,N,54,1354,0
136,0,N,69,1360,2003,N,77,1390,1
136,0,N,77,1390,2003,N,69,1360,0
136,0,N,71,1173,2003,N,84,1409,1
136,0,N,84,1409,2003,N,71,1173,0
136,0,N,74,1451,2003,N,81,1458,1
136,0,N,81,1458,2003,N,74,1451,0
137,1,N,63,1386,2003,N,65,1120,1
137,1,N,65,1120,2003,N,63,1386,0
137,0,N,46,1280,2003,N,47,1139,1
137,0,N,47,1139,2003,N,46,1280,0
137,0,N,55,1358,2003,N,85,1196,1
137,0,N,85,1196,2003,N,55,1358,0
137,0,N,62,1104,2003,N,67,1231,1
137,0,N,67,1231,2003,N,62,1104,0
137,0,N,64,1237,2003,N,95,1246,1
137,0,N,95,1246,2003,N,64,1237,0
137,0,N,64,1122,2003,N,86,1257,1
137,0,N,86,1257,2003,N,64,1122,0
137,0,N,73,1423,2003,N,75,1268,1
137,0,N,75,1268,2003,N,73,1423,0
137,0,N,64,1160,2003,N,79,1277,1
137,0,N,79,1277,2003,N,64,1160,0
137,0,N,63,1335,2003,N,77,1329,1
137,0,N,77,1329,2003,N,63,1335,0
137,0,N,61,1447,2003,N,87,1338,1
137,0,N,87,1338,2003,N,61,1447,0
137,0,N,56,1261,2003,N,80,1345,1
137,0,N,80,1345,2003,N,56,1261,0
137,0,N,65,1264,2003,N,76,1393,1
137,0,N,76,1393,2003,N,65,1264,0
137,0,N,61,1421,2003,N,82,1400,1
137,0,N,82,1400,2003,N,61,1421,0
137,0,N,58,1332,2003,N,60,1428,1
137,0,N,60,1428,2003,N,58,1332,0
137,0,N,73,1190,2003,N,76,1448,1
137,0,N,76,1448,2003,N,73,1190,0
137,0,N,59,1407,2003,N,71,1462,1
137,0,N,71,1462,2003,N,59,1407,0
138,2,N,95,1211,2003,N,96,1112,1
138,2,N,96,1112,2003,N,95,1211,0
138,0,N,74,1390,2003,N,85,1163,1
138,0,N,85,1163,2003,N,74,1390,0
138,0,N,60,1141,2003,N,86,1181,1
138,0,N,86,1181,2003,N,60,1141,0
138,0,N,76,1113,2003,N,108,1242,1
138,0,N,108,1242,2003,N,76,1113,0
138,1,N,92,1281,2003,N,101,1266,1
138,1,N,101,1266,2003,N,92,1281,0
138,0,N,60,1228,2003,N,68,1323,1
138,0,N,68,1323,2003,N,60,1228,0
138,0,N,65,1143,2003,N,74,1328,1
138,0,N,74,1328,2003,N,65,1143,0
138,0,N,60,1409,2003,N,61,1458,1
138,0,N,61,1458,2003,N,60,1409,0
139,0,N,62,1448,2003,N,68,1120,1
139,0,N,68,1120,2003,N,62,1448,0
139,0,N,71,1257,2003,N,79,1139,1
139,0,N,79,1139,2003,N,71,1257,0
139,0,N,54,1428,2003,N,74,1246,1
139,0,N,74,1246,2003,N,54,1428,0
139,0,N,64,1462,2003,N,77,1268,1
139,0,N,77,1268,2003,N,64,1462,0
139,0,N,46,1196,2003,N,68,1277,1
139,0,N,68,1277,2003,N,46,1196,0
139,0,N,52,1231,2003,N,74,1338,1
139,0,N,74,1338,2003,N,52,1231,0
139,0,N,56,1329,2003,N,68,1393,1
139,0,N,68,1393,2003,N,56,1329,0
139,0,N,67,1345,2003,N,77,1400,1
139,0,N,77,1400,2003,N,67,1345,0
143,0,N,71,1323,2003,N,88,1112,1
143,0,N,88,1112,2003,N,71,1323,0
143,0,N,65,1181,2003,N,69,1242,1
143,0,N,69,1242,2003,N,65,1181,0
143,0,N,57,1458,2003,N,63,1246,1
143,0,N,63,1246,2003,N,57,1458,0
143,0,N,74,1338,2003,N,77,1266,1
143,0,N,77,1266,2003,N,74,1338,0
144,0,N,58,1268,2003,N,60,1277,1
144,0,N,60,1277,2003,N,58,1268,0
144,0,N,54,1139,2003,N,65,1328,1
144,0,N,65,1328,2003,N,54,1139,0
144,0,N,78,1120,2003,N,79,1393,1
144,0,N,79,1393,2003,N,78,1120,0
144,0,N,78,1163,2003,N,82,1400,1
144,0,N,82,1400,2003,N,78,1163,0
145,0,N,75,1112,2003,N,78,1242,1
145,0,N,78,1242,2003,N,75,1112,0
145,0,N,69,1246,2003,N,83,1266,1
145,0,N,83,1266,2003,N,69,1246,0
146,0,N,47,1328,2003,N,63,1393,1
146,0,N,63,1393,2003,N,47,1328,0
146,0,N,76,1277,2003,N,85,1400,1
146,0,N,85,1400,2003,N,76,1277,0
152,0,N,61,1266,2003,N,94,1242,1
152,0,N,94,1242,2003,N,61,1266,0
152,0,N,84,1400,2003,N,95,1393,1
152,0,N,95,1393,2003,N,84,1400,0
154,0,N,78,1242,2003,N,81,1393,1
154,0,N,81,1393,2003,N,78,1242,0
134,0,N,57,1250,2004,N,72,1197,1
134,0,N,72,1197,2004,N,57,1250,0
136,0,N,64,1356,2004,N,65,1104,1
136,0,N,65,1104,2004,N,64,1356,0
136,0,N,53,1436,2004,N,70,1163,1
136,0,N,70,1163,2004,N,53,1436,0
136,2,N,69,1173,2004,N,76,1177,1
136,2,N,76,1177,2004,N,69,1173,0
136,0,N,61,1106,2004,N,96,1181,1
136,0,N,96,1181,2004,N,61,1106,0
136,0,N,49,1434,2004,N,76,1211,1
136,0,N,76,1211,2004,N,49,1434,0
136,0,N,60,1196,2004,N,75,1264,1
136,0,N,75,1264,2004,N,60,1196,0
136,0,N,83,1431,2004,N,86,1268,1
136,0,N,86,1268,2004,N,83,1431,0
136,0,N,66,1277,2004,N,72,1305,1
136,0,N,72,1305,2004,N,66,1277,0
136,0,N,52,1102,2004,N,63,1314,1
136,0,N,63,1314,2004,N,52,1102,0
136,0,N,76,1112,2004,N,80,1371,1
